artist_name,genre,num_songs,avg_popularity
Aleyce Simmonds,Country,1,42.0
Alfa Mist,Jazz,11,41.0
Alffa,Indie,1,60.0
Alfonso G. Aguilar,Soundtrack,3,30.333333333333332
Alfonso Ponticelli,Jazz,1,38.0
Alfonso X El Sabio,Classical,1,30.0
Alfonzo Blackwell,Jazz,1,34.0
Alfred Brendel,Classical,5,35.8
Alfred Hill,Classical,1,48.0
Alfred Newman,Soundtrack,1,25.0
Alfred Schnittke,Classical,2,24.0
Alfredo Catalani,Opera,24,17.458333333333332
Alfredo Kraus,Opera,45,16.333333333333332
Alfredo Olivas,Pop,3,71.0
Alfredo Rodriguez,Jazz,4,44.25
Algebra Blessett,Soul,1,31.0
AlgoRythmik,Jazz,1,44.0
Ali Akbar Khan,Classical,3,33.666666666666664
Ali Farka Touré,Blues,7,37.285714285714285
Ali Farka Touré,World,51,35.80392156862745
Ali Gatie,Hip-Hop,7,57.57142857142857
Ali LeRoi,Comedy,5,22.4
Alice Babs,Jazz,1,46.0
Alice Boman,Indie,1,46.0
Alice Coltrane,Indie,1,53.0
Alice Coltrane,Jazz,10,34.9
Alice Coltrane,World,16,32.25
Alice Cooper,Blues,43,38.348837209302324
Alice Cooper,Rock,5,60.4
Alice Deejay,Dance,1,55.0
Alice Francis,Jazz,2,39.0
Alice In Chains,Alternative,55,48.58181818181818
Alice In Chains,Children's Music,49,52.795918367346935
Alice In Chains,Rock,17,60.0
Alice Merton,Rock,3,56.666666666666664
Alice Phoebe Lou,Children's Music,1,50.0
Alice Pisano,Alternative,1,42.0
Alice Russell,Jazz,2,31.5
Alice Smith,Soul,1,41.0
Alicia Keys,Pop,7,72.85714285714286
Alicia Keys,R&B,43,55.48837209302326
Alicia Keys,Soul,69,50.507246376811594
Alien Ant Farm,Alternative,4,55.0
Alien Ant Farm,Children's Music,2,67.0
Alien Ant Farm,Pop,1,75.0
Alien Ant Farm,Rap,2,67.5
Alien Ant Farm,Rock,2,67.5
Alific,Reggae,1,36.0
Alihan Samedov,World,1,33.0
Alika,Reggae,3,45.0
Alina Baraz,Alternative,26,52.53846153846154
Alina Baraz,Children's Music,30,53.7
Alina Baraz,Pop,8,66.0
Alina Baraz,R&B,30,55.6
Aliocha,Folk,1,47.0
Aliocha,Indie,1,47.0
Alisa Takigawa,Anime,5,31.6
Alisa Weilerstein,Classical,1,30.0
Alison Balsom,Classical,1,52.0
Alison Krauss,Country,3,47.0
Alison Krauss,Folk,5,45.0
Alison Krauss & Union Station,Folk,7,46.42857142857143
Alison Wonderland,Electronic,59,41.49152542372882
Alkilados,Reggae,28,44.17857142857143
All,Ska,22,24.59090909090909
All Saints,Dance,1,57.0
All Saints,Rock,1,57.0
All Sons & Daughters,World,57,36.1578947368421
All That Jazz,Jazz,1,37.0
All That Remains,Alternative,14,46.857142857142854
All That Remains,Children's Music,13,51.76923076923077
All That Remains,Rap,6,55.833333333333336
All That Remains,Rock,4,57.25
All The Luck In The World,Folk,1,53.0
All The Luck In The World,Indie,1,53.0
All Them Witches,Blues,26,35.73076923076923
All Them Witches,Rock,1,55.0
All Time Low,Pop,12,60.916666666666664
All Time Low,Rock,13,59.76923076923077
All-4-One,R&B,4,45.5
All-Star Kids Cast,Children's Music,28,3.142857142857143
Allah-Las,Folk,7,46.857142857142854
Allah-Las,Indie,3,50.333333333333336
Allah-Las,Rock,1,58.0
Allan Holdsworth,Classical,1,33.0
Allan Kingdom,Hip-Hop,1,50.0
Allan Rayman,Children's Music,3,50.666666666666664
Allan Rayman,Soul,29,43.37931034482759
Allday,Indie,1,51.0
Alle Farben,Rap,2,75.5
Allen Lande,Classical,1,30.0
Allen Stone,Soul,8,36.375
Allen Toussaint,Blues,19,30.842105263157894
Allen Toussaint,Soul,6,38.666666666666664
Allie Paige,Alternative,1,41.0
Allie X,Dance,6,55.0
Allie X,Indie,8,54.125
Allie X,Soul,16,50.6875
Allman Brown,Folk,7,54.142857142857146
Allman Brown,Indie,4,58.0
Allman Brown,Pop,1,68.0
Ally Brooke,Pop,1,73.0
Ally Kerr,Anime,3,18.333333333333332
Almalafa,Ska,1,20.0
Almighty,Reggae,54,36.72222222222222
Aloe Blacc,R&B,13,49.76923076923077
Alok,Pop,1,76.0
Alonzo Bodden,Comedy,102,13.941176470588236
Alpha Blondy,Reggae,32,31.09375
Alphaville,Dance,2,71.0
Alphaville,Pop,1,75.0
Alphaville,Rock,1,75.0
Alta Consigna,Pop,5,66.6
Altafulla,Reggae,6,35.166666666666664
Altan,Folk,1,53.0
Alter Bridge,Alternative,14,47.142857142857146
Alter Bridge,Children's Music,12,49.833333333333336
Alter Bridge,Rock,2,60.5
Althea And Donna,Reggae,11,37.27272727272727
Althea Rene,Jazz,2,34.0
Altima,Anime,5,28.2
Alton Ellis,Reggae,26,38.65384615384615
Alton Ellis,Ska,41,33.390243902439025
AlunaGeorge,Children's Music,5,56.8
AlunaGeorge,R&B,10,53.1
Alvaro Soler,Pop,2,75.5
Alvin & The Chipmunks,Children's Music,1,0.0
Alvin Lee,Blues,2,35.0
Alvin Youngblood Hart,Blues,2,37.5
Alvvays,Folk,10,52.2
Alvvays,Indie,15,51.13333333333333
Alvvays,Pop,1,65.0
Alvvays,Rock,6,56.833333333333336
Always Never,Alternative,5,48.6
Always Never,Children's Music,5,54.8
Always Never,R&B,14,47.92857142857143
Always Never,Soul,16,46.9375
Aly & AJ,Dance,7,50.142857142857146
Aly & AJ,Pop,1,62.0
Alysha Brilla,Blues,2,37.5
Alì Farahani,Electronic,1,46.0
AmPm,Dance,1,66.0
Ama Lou,Alternative,2,49.5
Ama Lou,Children's Music,3,55.0
Ama Lou,Indie,2,57.5
Ama Lou,R&B,6,51.166666666666664
Amaal,Indie,1,54.0
Amaal,R&B,1,54.0
Amadou & Mariam,World,21,36.57142857142857
Amadou Et Mariam,World,2,31.0
Amalya,Movie,5,2.0
Amanaska,World,3,26.666666666666668
Amanda Lindsey Cook,World,17,44.8235294117647
Amanda Palmer,Folk,3,44.333333333333336
Amanda Perez,R&B,4,44.25
Amanda Rodrigues,World,2,50.0
Amanda Shires,Country,1,44.0
Amanda Shires,Folk,1,44.0
Amara La Negra,Rap,1,50.0
Amarion,Reggae,33,22.575757575757574
Amaro,Reggae,8,32.5
Amatsuki,Anime,9,28.666666666666668
Amazing Rhythm Aces,Country,1,43.0
Amazing Rhythm Aces,Folk,1,43.0
Amazonics,Jazz,1,50.0
Ambelique,Reggae,1,28.0
Amber Lawrence,Country,1,42.0
Amber Mark,Alternative,8,54.375
Amber Mark,Children's Music,5,60.2
Amber Mark,Indie,5,60.2
Amber Mark,R&B,15,51.93333333333333
Amber Mark,Soul,13,52.69230769230769
Amber Olivier,Children's Music,1,50.0
Amber Olivier,R&B,2,46.5
Amber Run,Children's Music,4,61.25
Amber Run,Folk,17,48.705882352941174
Amber Run,Indie,6,59.0
Amber Run,Pop,1,72.0
Amber Run,Rock,3,64.0
Amber-Simone,Soul,1,47.0
Ambroise Thomas,Opera,11,9.545454545454545
Ambrose Akinmusire,Jazz,3,36.0
Ambrosia,Country,6,53.833333333333336
Ambrosia,Folk,6,54.0
Ambrosia,Rock,4,56.5
Ambrosian Opera Chorus,Opera,3,10.333333333333334
Amel Larrieux,Children's Music,1,51.0
Amel Larrieux,R&B,2,46.0
Amel Larrieux,Soul,3,43.0
Amen Dunes,Folk,4,52.0
Amen Dunes,Indie,3,54.0
Amenazzy,Rap,3,73.66666666666667
Amenazzy,Reggae,23,48.608695652173914
Amentia,Electronic,1,43.0
America,Country,8,60.5
America,Folk,10,57.8
America,Rock,7,63.0
American Aquarium,Alternative,1,43.0
American Aquarium,Country,2,43.0
American Authors,Children's Music,19,56.578947368421055
American Authors,Pop,3,67.0
American Authors,Rap,6,62.5
American Authors,Rock,14,58.285714285714285
American Football,Alternative,2,49.0
American Football,Children's Music,2,54.5
American Football,Indie,2,55.0
American Football,Rock,2,55.0
American Hi-Fi,Pop,1,61.0
American Hi-Fi,Rock,1,61.0
American Wolves,Children's Music,1,55.0
American Wolves,Rock,1,56.0
American Young,Country,1,41.0
Amerie,Alternative,2,54.5
Amerie,Children's Music,2,57.5
Amerie,Dance,2,57.5
Amerie,Hip-Hop,2,58.0
Amerie,Indie,2,58.0
Amerie,R&B,6,48.5
Amerie,Soul,5,50.0
Amigo the Devil,Country,8,42.125
Amigo the Devil,Folk,14,40.42857142857143
Amilcare Ponchielli,Classical,2,39.5
Amilcare Ponchielli,Opera,32,16.3125
Amilli,Alternative,1,50.0
Amilli,Children's Music,1,56.0
Amilli,R&B,1,56.0
Aminé,Hip-Hop,35,63.285714285714285
Aminé,Pop,23,67.34782608695652
Aminé,Rap,35,63.285714285714285
Amir Obe,Children's Music,5,56.8
Amir Obe,Hip-Hop,5,56.8
Amir Obe,R&B,5,56.8
Amir Obe,Soul,10,49.9
Amit Trivedi,Folk,1,55.0
Amit Trivedi,Indie,1,55.0
Amjad Ali Khan,Classical,1,39.0
Amnesia Scanner,Electronic,4,36.25
Amon Amarth,Alternative,9,50.44444444444444
Amon Amarth,Children's Music,4,59.25
Amon Tobin,Electronic,12,38.5
Amon Tobin,Jazz,4,44.25
Amos Lee,Folk,20,47.65
Amos Lee,Indie,5,56.4
Amos Lee,Rock,2,58.0
Amos Milburn,Blues,2,32.5
Amp Fiddler,Jazz,5,40.6
Amp Fiddler,Soul,1,46.0
Amr Diab,Dance,1,54.0
Amtrac,Soul,5,52.4
Amy Adams,Movie,9,27.333333333333332
Amy Grant,Alternative,1,58.0
Amy Grant,Children's Music,1,60.0
Amy Grant,Rock,1,61.0
Amy Liz,Folk,1,48.0
Amy Macdonald,Folk,2,46.0
Amy Schumer,Comedy,35,26.485714285714284
Amy Shark,Indie,5,60.2
Amy Winehouse,Soul,72,47.361111111111114
Amén,Reggae,8,43.875
An Endless Sporadic,Jazz,3,37.333333333333336
Ana Bárbara,Pop,1,66.0
Ana Egge,Folk,1,54.0
Ana Popovic,Blues,5,36.8
Ana Tijoux,Alternative,1,49.0
Ana Tijoux,Children's Music,1,53.0
Ana Tijoux,Reggae,13,39.61538461538461
Anais Delva,Movie,11,24.90909090909091
Analogik,Jazz,1,45.0
Ananda Shankar,World,4,34.5
Anarbor,Pop,4,59.5
Anat Cohen,Classical,1,34.0
Anaïs Mitchell,Folk,1,36.0
Anberlin,Alternative,4,49.25
Anberlin,Children's Music,3,54.0
Anberlin,Rock,3,54.0
Ancient Astronauts,Jazz,5,40.4
Ancient Bards,Classical,2,42.5
Anders Miolin,Classical,3,36.0
Anders Osborne,Blues,19,28.0
Anderson East,Blues,35,34.714285714285715
Anderson East,Folk,17,47.94117647058823
Anderson and Roe,Classical,1,40.0
Andi Smith,Comedy,19,16.157894736842106
Andino,Reggae,4,27.75
Andra Day,R&B,11,45.09090909090909
Andrae Crouch,R&B,1,49.0
Andre Nickatina,Rap,1,50.0
Andre Rizo,Electronic,2,31.5
Andrea Bocelli,Classical,119,37.53781512605042
Andrea Guerra,Soundtrack,2,35.0
Andrea Morricone,Soundtrack,2,34.5
Andrea Valle,Indie,1,49.0
Andrea Valle,R&B,1,49.0
Andrea von Kampen,Folk,6,47.0
Andreas Balicki,Electronic,1,48.0
Andreas Moe,Folk,1,50.0
Andreas Moe,Indie,1,50.0
Andreas Scholl,Opera,16,24.5625
Andrei Krylov,Classical,17,28.176470588235293
Andrelli,Pop,1,65.0
"Andrew ""Jr Boy"" Jones",Blues,1,29.0
Andrew Applepie,Soul,9,44.44444444444444
Andrew Belle,Folk,19,46.36842105263158
Andrew Belle,Indie,5,54.6
Andrew Belle,Pop,1,65.0
Andrew Belle,Rock,1,65.0
Andrew Bird,Folk,25,46.12
Andrew Bird,Indie,10,51.6
Andrew Bird,Pop,1,63.0
Andrew Bird,Rock,2,59.5
Andrew Cyrille,Jazz,3,38.333333333333336
Andrew Cyrille,World,3,38.333333333333336
Andrew Dice Clay,Comedy,149,13.033557046979865
Andrew Gold,Rock,1,55.0
Andrew Hyatt,Country,1,53.0
Andrew Lockington,Soundtrack,5,27.0
Andrew McMahon in the Wilderness,Children's Music,9,51.666666666666664
Andrew McMahon in the Wilderness,Indie,12,50.25
Andrew McMahon in the Wilderness,Pop,2,60.5
Andrew McMahon in the Wilderness,Rock,7,53.57142857142857
Andrew Norelli,Comedy,54,16.77777777777778
Andrew Peterson,Alternative,3,44.0
Andrew Peterson,Children's Music,3,46.333333333333336
Andrew Tosh,Reggae,2,29.0
Andrew York,Classical,7,30.142857142857142
Andreya Triana,Soul,1,48.0
André Laplante,Classical,5,36.8
André Messager,Opera,6,15.666666666666666
André Previn,Classical,14,31.0
André-Ernest-Modeste Grétry,Opera,4,5.25
Andrés Calamaro,Alternative,2,35.0
Andrés Calamaro,Children's Music,2,36.0
Andrés Calamaro,Jazz,1,59.0
Andrés Calamaro,Rock,2,38.0
Andrés Calamaro,Ska,1,59.0
Andrés Cepeda,Rock,1,69.0
Andrés Segovia,Classical,7,24.571428571428573
Andy Black,Pop,1,61.0
Andy Boy,Reggae,11,38.09090909090909
Andy Frasco & the U.N.,Blues,5,27.4
Andy Gibb,Country,3,50.333333333333336
Andy Gibb,Rock,1,60.0
Andy Grammer,Dance,21,56.95238095238095
Andy Grammer,Pop,9,64.55555555555556
Andy Grammer,Rap,9,64.55555555555556
Andy Grammer,Rock,9,64.55555555555556
Andy Griggs,Country,4,44.0
Andy Hendrickson,Comedy,9,14.222222222222221
Andy James,Classical,18,33.166666666666664
Andy Kong,Folk,2,47.0
Andy Kong,Indie,2,47.0
Andy Mineo,Hip-Hop,17,52.88235294117647
Andy Montañez,Jazz,3,48.0
Andy Ritchie,Comedy,12,12.75
Andy Rivera,Reggae,28,42.92857142857143
Andy Shauf,Folk,12,42.833333333333336
Andy Shauf,Indie,1,55.0
Andy Sheppard Quartet,Jazz,1,57.0
Andy Snitzer,Jazz,1,40.0
Andy Stott,Electronic,5,42.6
Andy Stott,World,6,39.333333333333336
Andy Timmons,Classical,5,38.2
Andy Velo,Country,1,37.0
Andy Williams,Jazz,20,47.05
Andy Williams,Pop,1,68.0
Andy Woodhull,Comedy,32,11.6875
Ane Brun,Folk,2,57.0
Anfa Rose,Hip-Hop,3,56.333333333333336
Anfa Rose,Soul,10,49.8
Angel Canales,Jazz,2,48.5
Angel Du$t,Alternative,2,38.5
Angel Haze,Hip-Hop,1,52.0
Angel Olsen,Alternative,3,52.0
Angel Olsen,Children's Music,4,56.5
Angel Olsen,Folk,18,47.44444444444444
Angel Olsen,Indie,7,53.57142857142857
Angel Olsen,Pop,1,60.0
Angel Olsen,Rock,2,58.5
Angel Snow,Alternative,1,43.0
Angel Snow,Children's Music,1,49.0
Angel Y Khriz,Hip-Hop,1,69.0
Angel Y Khriz,Reggae,40,30.15
Angela,Anime,6,26.5
Angela Gheorghiu,Opera,2,23.5
Angela Lansbury,Movie,49,18.163265306122447
Angela Winbush,Soul,1,38.0
"Angele Dubeau, Ensemble Amati, Raymond Dessaints",Classical,4,38.5
Angelique Kidjo,World,13,30.076923076923077
Angelis,Children's Music,5,1.0
Angelo Badalamenti,Jazz,11,40.18181818181818
Angelo Badalamenti,Soundtrack,17,35.94117647058823
Angelo De Augustine,Folk,6,49.333333333333336
Angelo De Augustine,Indie,3,55.0
Angelo DeBarre,Jazz,2,40.0
Angels & Airwaves,Rock,4,50.75
Angels Fall,Alternative,1,37.0
Angels Fall,Children's Music,1,54.0
Angie McMahon,Indie,2,61.0
Angie Stone,R&B,4,50.75
Angie Stone,Soul,6,48.0
Angra,Classical,2,49.5
Angus & Julia Stone,Folk,34,46.26470588235294
Angus & Julia Stone,Indie,16,52.375
Angus & Julia Stone,Pop,3,67.0
Angus Maude,Folk,1,43.0
Angélica Negrón,Classical,1,32.0
Ani DiFranco,Folk,3,49.0
Ani DiFranco,Indie,1,53.0
Anika,Dance,1,58.0
Anika,Folk,2,51.0
Anika Noni Rose,Movie,21,21.904761904761905
Animal Collective,Alternative,1,51.0
Animal Collective,Children's Music,2,55.5
Animal Collective,Dance,3,53.666666666666664
Animal Collective,Folk,11,47.18181818181818
Animal Collective,Indie,3,54.333333333333336
Animal Collective,Pop,1,58.0
Animal Collective,Rock,1,58.0
Animal Feelings,Soul,1,39.0
Animal House,Indie,1,58.0
Animal Years,Indie,1,51.0
Animals As Leaders,Jazz,41,39.48780487804878
Animated Classic Films,Movie,1,31.0
Animotion,Dance,1,47.0
Anita Baker,Jazz,18,44.611111111111114
Anita Baker,R&B,12,49.25
Anita Baker,Soul,16,45.9375
Anita O'Day,Jazz,5,47.0
Anita Wilson,R&B,3,45.0
Anitta,Pop,3,81.0
Anjelah Johnson,Comedy,73,16.931506849315067
Ann Hampton Callaway,Jazz,2,46.0
Ann Peebles,Blues,8,42.125
Ann Peebles,Soul,6,48.333333333333336
Anna Burch,Indie,1,44.0
Anna Carina,Reggae,4,42.0
Anna Clendening,Indie,6,61.666666666666664
Anna Clendening,Pop,5,63.2
Anna Clyne,Classical,1,28.0
Anna Elizabeth Laube,Folk,1,59.0
Anna Moffo,Opera,19,6.526315789473684
Anna Nalick,Folk,2,62.0
Anna Nalick,Pop,1,67.0
Anna Nalick,Rock,1,67.0
Anna Netrebko,Opera,28,20.214285714285715
Anna Of The North,Indie,4,58.0
Anna Of The North,Pop,2,62.5
Anna Of The North,Soul,18,42.833333333333336
Anna Stange,Children's Music,49,1.469387755102041
Anna Wise,Alternative,1,39.0
Anna Wise,Children's Music,1,47.0
Anna Wise,R&B,2,45.0
Anne Dudley,Soundtrack,42,39.142857142857146
Anne Murray,Country,3,52.333333333333336
Anne Murray,Folk,5,50.4
Anne Queffélec,Classical,2,31.0
Anne Sofie von Otter,Classical,4,33.75
Anne Sofie von Otter,Opera,23,22.0
Anne-Marie,Dance,16,51.625
Anne-Marie,Pop,5,73.2
Annella,Jazz,6,40.0
Annette Hanshaw,Jazz,1,41.0
Anni Piper,Blues,1,28.0
Annie Lennox,Folk,11,57.54545454545455
Annie Lennox,Pop,1,71.0
Annie Lennox,Rock,3,62.333333333333336
Annmarie,Pop,2,61.5
Annmarie,R&B,22,45.95454545454545
Anomalie,R&B,5,46.0
Anomaly,Jazz,2,39.0
Anonimus,Reggae,21,36.095238095238095
Anouar Brahem,Folk,1,54.0
Anouar Brahem,Jazz,4,46.75
Anouar Brahem,World,7,42.57142857142857
Anoushka Shankar,World,25,24.8
Ansel Elgort,Dance,5,68.0
Ansel Elgort,Indie,5,68.2
Ansel Elgort,Pop,5,68.2
Anson Seabra,Indie,3,57.666666666666664
Anson Seabra,Pop,1,65.0
Anthem Lights,Alternative,18,46.55555555555556
Anthem Lights,Children's Music,18,52.0
Anthem Lights,Rock,1,58.0
Anthony B,Reggae,13,30.76923076923077
Anthony David,Soul,3,37.333333333333336
Anthony Evans,R&B,5,40.8
Anthony Gomes,Blues,3,32.333333333333336
Anthony Hamilton,R&B,14,49.357142857142854
Anthony Hamilton,Soul,37,42.351351351351354
Anthony Jeselnik,Comedy,39,35.333333333333336
Anthony Kavanagh,Movie,10,1.1
Anthony Russo,Pop,3,59.666666666666664
Anthony Wonsey Trio,Jazz,2,44.0
Anthrax,Alternative,5,52.8
Anthrax,Children's Music,4,56.5
Anthrax,Rap,1,61.0
Anthrax,Rock,2,59.0
Anti-Flag,Ska,129,27.92248062015504
Anti-Lilly & Phoniks,Jazz,2,47.5
Antibalas,World,11,33.09090909090909
Antidoping,Reggae,4,48.5
Antidoping,Ska,5,46.0
Anton Batagov,Classical,1,48.0
Anton Bruckner,Classical,21,31.285714285714285
Anton Rubinstein,Classical,3,35.0
Anton Webern,Classical,2,28.0
Antonio Barullo,Reggae,1,22.0
Antonio Caldara,Opera,25,13.84
Antonio Cesti,Opera,3,18.666666666666668
Antonio Lauro,Classical,1,41.0
Antonio Maria Bononcini,Opera,9,5.222222222222222
Antonio Pinto,Soundtrack,37,11.837837837837839
Antonio Salieri,Classical,1,35.0
Antonio Sartorio,Opera,3,15.0
Antonio Soler,Classical,1,30.0
Antonio Vivaldi,Classical,149,34.946308724832214
Antonín Dvořák,Classical,123,20.67479674796748
Antônio Carlos Jobim,Classical,37,33.37837837837838
Anuel Aa,Reggae,28,63.25
Anya Marina,Folk,3,46.333333333333336
Aníbal El Muerto,Comedy,12,26.916666666666668
Anúna,Folk,1,51.0
Aoi Teshima,Anime,23,19.82608695652174
Aoife O'Donovan,Folk,4,48.0
Aolani,Children's Music,1,47.0
Aolani,R&B,2,47.0
Apashe,Electronic,54,39.22222222222222
Apathy,Alternative,1,44.0
Apes of the State,Folk,1,39.0
Aphex Twin,Dance,6,56.0
Aphex Twin,Electronic,75,37.49333333333333
Aphex Twin,World,79,37.41772151898734
Apink,Dance,4,58.75
Apink,Pop,2,66.0
Apocalypse Orchestra,Folk,1,44.0
Apocalyptica,Alternative,4,47.0
Apocalyptica,Children's Music,2,50.0
Apollo 440,Electronic,5,41.8
Apollo Brown,Alternative,1,49.0
Apollo LTD,Indie,1,49.0
Apparat,Electronic,13,34.84615384615385
Appleby,Alternative,3,36.333333333333336
Appleby,Children's Music,2,42.5
Appleby,R&B,3,41.0
April + Vista,R&B,3,41.666666666666664
April Wine,Country,2,44.5
Aqua,Dance,5,50.0
Aqua,Pop,1,64.0
Aqua Timez,Anime,15,29.933333333333334
Aqualung,Indie,2,49.5
Aqualung,Rock,1,50.0
Aquilo,Folk,20,49.85
Aquilo,Indie,7,58.57142857142857
Aquilo,Pop,2,66.0
Aquilo,Soul,21,49.285714285714285
Ar'mon & Trey,Pop,3,59.333333333333336
Ar'mon & Trey,R&B,11,49.36363636363637
Aram Khachaturian,Classical,8,29.875
Aran One,Reggae,6,29.5
Aranda,Alternative,2,41.0
Aranda,Children's Music,1,44.0
Arcade Fire,Alternative,23,54.869565217391305
Arcade Fire,Children's Music,23,58.30434782608695
Arcade Fire,Dance,25,57.72
Arcade Fire,Folk,27,55.629629629629626
Arcade Fire,Indie,31,55.03225806451613
Arcade Fire,Pop,2,68.0
Arcade Fire,Rock,13,58.0
Arcangel,Hip-Hop,11,62.45454545454545
Arcangel,Reggae,108,38.21296296296296
Arcangelo Corelli,Classical,12,32.833333333333336
Arch Echo,Jazz,5,36.2
Arch Enemy,Alternative,2,56.0
Arch Enemy,Children's Music,1,60.0
Archibald James Potter,Classical,1,31.0
Archie Bell & The Drells,Blues,5,34.2
Archie Bell & The Drells,Soul,3,44.0
Archie Bronson Outfit,Blues,1,23.0
Archie Semple,Classical,1,33.0
Archie Shepp,Jazz,1,35.0
Archive,Electronic,9,36.666666666666664
Archspire,Jazz,2,36.0
Archy Marshall,Alternative,1,36.0
Archy Marshall,Children's Music,2,42.0
Arctic Lake,Folk,2,51.0
Arctic Lake,Soul,1,49.0
Arctic Monkeys,Indie,72,55.763888888888886
Arctic Monkeys,Rock,57,58.26315789473684
Arden Park Roots,Reggae,5,22.8
Ardhito Pramono,Jazz,2,54.0
Ardian Bujupi,Folk,1,66.0
Ardian Bujupi,Hip-Hop,1,66.0
Area-7,Ska,4,27.75
Aretha Franklin,Blues,49,39.93877551020408
Aretha Franklin,Jazz,35,45.857142857142854
Aretha Franklin,Soul,60,46.55
Argent,Blues,1,36.0
Argonaut & Wasp,Alternative,2,50.0
Argonaut & Wasp,Indie,1,58.0
Argonaut & Wasp,Rock,1,58.0
Argonaut & Wasp,Soul,4,44.5
Ari Hoenig,Jazz,1,35.0
Ari Lennox,Alternative,24,52.666666666666664
Ari Lennox,Children's Music,11,57.72727272727273
Ari Lennox,Indie,9,60.55555555555556
Ari Lennox,R&B,14,55.714285714285715
Ari Lennox,Rap,7,63.42857142857143
Ari Lennox,Soul,14,55.714285714285715
Ariana Grande,Dance,80,70.2875
Ariana Grande,Pop,62,75.6774193548387
Ariel Camacho y Los Plebes Del Rancho,Pop,4,64.25
Ariel Pink,Alternative,5,52.2
Ariel Pink,Children's Music,4,56.5
Ariel Pink,Dance,2,60.0
Ariel Pink,Folk,7,53.142857142857146
Ariel Pink,Indie,4,57.0
Ariel Pink,Pop,1,64.0
Ariel Pink,Rock,4,57.0
Ariel Rivera,Children's Music,1,59.0
Aries,Rap,8,59.375
Arima Ederra,R&B,1,42.0
Arin Ray,Alternative,4,50.75
Arin Ray,Children's Music,5,56.2
Arin Ray,Indie,5,56.4
Arin Ray,R&B,14,47.214285714285715
Arin Ray,Soul,10,50.7
Arise Roots,Reggae,14,25.642857142857142
Arizona Zervas,Hip-Hop,9,57.77777777777778
Arizona Zervas,Indie,9,57.77777777777778
Arizona Zervas,Pop,1,67.0
Arizona Zervas,Rap,8,58.5
Arj Barker,Comedy,5,11.2
Ark Patrol,Soul,11,38.81818181818182
Arkells,Indie,1,47.0
Arleen Auger,Opera,1,4.0
Arlie,Indie,3,52.333333333333336
Arlie,Rock,2,54.0
Arlo Guthrie,Folk,3,48.666666666666664
Arlo Parks,Alternative,2,51.0
Arlo Parks,R&B,2,50.0
Armand Amar,Soundtrack,8,38.375
Armand Van Helden,Electronic,9,41.77777777777778
Armandinho,Reggae,8,56.375
Armando Trovajoli,Soundtrack,2,39.5
Armas Järnefelt,Classical,2,38.0
Armen Miran,Electronic,5,44.4
Armi Millare,Indie,1,68.0
Armor For Sleep,Indie,2,49.5
Armors,Children's Music,4,46.75
Armors,Indie,4,47.0
Armors,Rock,1,53.0
Arne Domnérus,Jazz,2,39.0
Arno Elias,World,7,29.857142857142858
Arnold Bax,Classical,2,30.0
Arnold Rosner,Classical,1,33.0
Arnold Schoenberg,Classical,26,5.615384615384615
Aron Burton,Blues,1,27.0
Aron Estocolmo,Electronic,1,35.0
AronChupa,Pop,1,73.0
Arrested Development,Hip-Hop,2,53.5
Arrested Development,Rap,1,59.0
Arrested Youth,Alternative,5,47.0
Arrested Youth,Children's Music,4,53.75
Arrested Youth,Rock,3,55.666666666666664
Arrigo Boito,Opera,14,10.214285714285714
Art Blakey,Jazz,4,43.75
Art Blakey,Soul,2,52.5
Art Blakey & The Jazz Messengers,Jazz,10,36.3
Art Blakey & The Jazz Messengers,Soul,1,56.0
Art Ensemble Of Chicago,World,2,27.5
Art Farmer,Jazz,4,42.5
Art Farmer,Soul,2,48.0
Art Feynman,Jazz,3,35.666666666666664
Art Garfunkel,Folk,3,45.0
Art Of Dying,Alternative,5,44.4
Art Of Dying,Children's Music,4,49.25
Art Of Dying,Rap,1,61.0
Art Of Dying,Rock,1,61.0
Art Of Noise,Electronic,8,32.75
Art Pepper,Jazz,5,46.6
Art Pepper,Soul,3,53.0
Art Porter,Jazz,1,31.0
Art Tatum,Jazz,8,42.0
Artemis Quartet,Classical,1,27.0
"Arthur ""Big Boy"" Crudup",Blues,3,27.666666666666668
Arthur Bliss,Classical,1,34.0
Arthur Conley,Blues,2,28.5
Arthur Conley,Soul,1,59.0
Arthur Grumiaux,Classical,5,31.8
Arthur Honegger,Classical,1,24.0
Arthur Lourié,Classical,2,37.5
Arthur Lyman,Jazz,2,37.5
Arthur Rubinstein,Classical,25,32.36
Arthur Russell,World,17,36.588235294117645
Arthur Verocai,Jazz,3,39.333333333333336
Artie Lange,Comedy,38,18.5
Artie Shaw,Jazz,7,38.285714285714285
Artifacts,Alternative,2,55.0
Artifacts,Children's Music,2,59.0
Artifacts,Hip-Hop,2,59.5
Artifacts,Jazz,3,53.0
Artifacts,Rap,1,62.0
Artist Vs Poet,Alternative,1,50.0
Artist Vs Poet,Children's Music,1,53.0
Artista Rosario,Reggae,2,30.5
Arturo Márquez,Classical,4,32.0
Arturo O'Farrill,Jazz,1,30.0
Arturo Sandoval,Jazz,8,36.5
Arve Henriksen,Jazz,1,35.0
Arve Henriksen,World,2,34.5
Arvo Pärt,Classical,27,35.925925925925924
Arzachel,Blues,1,34.0
As I Lay Dying,Alternative,10,50.1
